,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
14434,0,184,current_flow_closeness_centrality_w_mean_1.00,0,2,0.6929,0.0991,0.208
14435,0,185,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8138,0.1357,0.0505
14436,0,186,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8615,0.1185,0.02
14437,1,187,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1675,0.8135,0.0189
14438,1,188,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1574,0.832,0.0106
14439,1,189,current_flow_closeness_centrality_w_mean_1.00,1,4,0.0963,0.8862,0.0176
14440,1,190,current_flow_closeness_centrality_w_mean_1.00,1,4,0.13,0.8609,0.009
14441,1,191,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1343,0.8574,0.0084
14442,1,192,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1178,0.8644,0.0177
14443,1,193,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1584,0.8339,0.0077
14444,2,194,current_flow_closeness_centrality_w_mean_1.00,2,3,0.0193,0.0221,0.9586
14445,0,195,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8472,0.1142,0.0386
14446,2,196,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0285,0.002,0.9694
14447,2,197,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0253,0.0013,0.9734
14448,2,198,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0299,0.0017,0.9684
14449,2,199,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0277,0.0028,0.9695
14450,0,200,current_flow_closeness_centrality_w_mean_1.00,0,3,0.908,0.0809,0.0111
14451,2,201,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0278,0.0046,0.9676
14452,2,202,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0281,0.0049,0.967
14453,2,203,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0237,0.0026,0.9737
14454,0,204,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8857,0.0983,0.016
14455,2,205,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0392,0.004,0.9568
14456,1,206,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1372,0.8433,0.0195
14457,1,207,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1429,0.8459,0.0112
14458,1,208,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1535,0.8367,0.0098
14459,0,209,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8433,0.1233,0.0334
14460,1,210,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1708,0.8175,0.0116
14461,1,211,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1195,0.8486,0.0319
14462,1,212,current_flow_closeness_centrality_w_mean_1.00,1,4,0.111,0.8748,0.0142
14463,2,213,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0302,0.0091,0.9607
14464,0,214,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8257,0.14,0.0343
14465,1,215,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1298,0.851,0.0192
14466,2,216,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0248,0.0038,0.9714
14467,1,217,current_flow_closeness_centrality_w_mean_1.00,1,4,0.1234,0.87,0.0066
14468,1,218,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1667,0.8274,0.0058
14469,0,219,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8204,0.1417,0.0379
14470,0,220,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8665,0.1088,0.0247
14471,1,221,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1876,0.8095,0.0029
14472,2,222,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0174,0.0016,0.981
14473,1,223,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1693,0.8213,0.0094
14474,1,224,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1125,0.882,0.0055
14475,1,225,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1805,0.8115,0.008
14476,1,226,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1812,0.814,0.0048
14477,2,227,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0258,0.0031,0.9711
14478,2,228,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0296,0.0107,0.9597
14479,0,229,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8306,0.1295,0.0399
14480,2,230,current_flow_closeness_centrality_w_mean_1.00,2,4,0.017,0.0022,0.9808
14481,2,231,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0211,0.0044,0.9744
14482,0,232,current_flow_closeness_centrality_w_mean_1.00,0,3,0.8796,0.1052,0.0153
14483,2,233,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0209,0.0043,0.9748
14484,2,234,current_flow_closeness_centrality_w_mean_1.00,2,4,0.0203,0.0052,0.9745
14485,2,235,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0429,0.0016,0.9554
14486,2,236,current_flow_closeness_centrality_w_mean_1.00,2,5,0.021,0.0003,0.9787
14487,2,237,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0202,0.0006,0.9792
14488,1,238,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1183,0.876,0.0056
14489,1,239,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1879,0.8087,0.0034
14490,1,240,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1253,0.8692,0.0055
14491,0,241,current_flow_closeness_centrality_w_mean_1.00,0,4,0.6769,0.2898,0.0334
14492,2,242,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0281,0.0003,0.9715
14493,0,243,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7545,0.2058,0.0397
14494,0,244,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7026,0.2413,0.0561
14495,0,245,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7384,0.2425,0.0191
14496,0,246,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7265,0.2448,0.0287
14497,1,247,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1698,0.826,0.0042
14498,0,248,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7004,0.2541,0.0455
14499,1,249,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1781,0.8161,0.0058
14500,1,250,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1542,0.843,0.0028
14501,2,251,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0246,0.0008,0.9745
14502,0,252,current_flow_closeness_centrality_w_mean_1.00,0,4,0.681,0.2776,0.0414
14503,2,253,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0231,0.0004,0.9764
14504,2,254,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0398,0.0009,0.9593
14505,0,255,current_flow_closeness_centrality_w_mean_1.00,0,4,0.6909,0.2637,0.0454
14506,1,256,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1683,0.8246,0.0071
14507,1,257,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1528,0.8428,0.0044
14508,1,258,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1982,0.7973,0.0045
14509,1,259,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1939,0.801,0.0051
14510,0,260,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7009,0.2617,0.0374
14511,2,261,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0336,0.0009,0.9654
14512,1,262,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1335,0.8609,0.0055
14513,1,263,current_flow_closeness_centrality_w_mean_1.00,1,5,0.131,0.8599,0.0091
14514,2,264,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0218,0.0008,0.9774
14515,2,265,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0238,0.0006,0.9756
14516,1,266,current_flow_closeness_centrality_w_mean_1.00,1,5,0.1521,0.8451,0.0029
14517,0,267,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7015,0.2531,0.0454
14518,1,268,current_flow_closeness_centrality_w_mean_1.00,1,5,0.2102,0.7846,0.0052
14519,0,269,current_flow_closeness_centrality_w_mean_1.00,0,4,0.7016,0.2752,0.0232
14520,2,270,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0291,0.0006,0.9702
14521,2,271,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0202,0.0014,0.9785
14522,1,272,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1672,0.8282,0.0046
14523,1,273,current_flow_closeness_centrality_w_mean_1.00,1,6,0.193,0.8048,0.0022
14524,1,274,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1696,0.8229,0.0075
14525,2,275,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0164,0.0004,0.9833
14526,1,276,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1128,0.8829,0.0043
14527,1,277,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1806,0.8131,0.0063
14528,2,278,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0199,0.0007,0.9794
14529,0,279,current_flow_closeness_centrality_w_mean_1.00,0,5,0.747,0.2392,0.0139
14530,1,280,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1853,0.811,0.0037
14531,2,281,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0179,0.0008,0.9813
14532,2,282,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0219,0.0003,0.9778
14533,1,283,current_flow_closeness_centrality_w_mean_1.00,1,6,0.0979,0.8983,0.0038
14534,2,284,current_flow_closeness_centrality_w_mean_1.00,2,5,0.0157,0.0003,0.984
14535,0,285,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7221,0.2508,0.027
14536,1,286,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1473,0.8498,0.0028
14537,2,287,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0205,0.0007,0.9788
14538,2,288,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0256,0.0012,0.9732
14539,1,289,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1888,0.8085,0.0027
14540,2,290,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0352,0.0005,0.9643
14541,1,291,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1696,0.8272,0.0031
14542,1,292,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1659,0.8307,0.0035
14543,0,293,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7608,0.2284,0.0108
14544,0,294,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7477,0.2371,0.0152
14545,2,295,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0282,0.0006,0.9711
14546,2,296,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0309,0.001,0.9681
14547,1,297,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1721,0.822,0.0059
14548,1,298,current_flow_closeness_centrality_w_mean_1.00,1,6,0.2003,0.7951,0.0047
14549,0,299,current_flow_closeness_centrality_w_mean_1.00,0,5,0.6956,0.2792,0.0252
14550,1,300,current_flow_closeness_centrality_w_mean_1.00,1,6,0.092,0.9054,0.0026
14551,0,301,current_flow_closeness_centrality_w_mean_1.00,0,5,0.6861,0.2931,0.0207
14552,1,302,current_flow_closeness_centrality_w_mean_1.00,1,6,0.169,0.8253,0.0057
14553,2,303,current_flow_closeness_centrality_w_mean_1.00,2,6,0.02,0.0008,0.9792
14554,1,304,current_flow_closeness_centrality_w_mean_1.00,1,6,0.193,0.8034,0.0036
14555,1,305,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1955,0.8005,0.004
14556,1,306,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1092,0.8837,0.0072
14557,2,307,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0267,0.001,0.9723
14558,0,308,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7113,0.2664,0.0223
14559,2,309,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0245,0.0018,0.9737
14560,2,310,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0228,0.001,0.9763
14561,1,311,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1631,0.8317,0.0053
14562,1,312,current_flow_closeness_centrality_w_mean_1.00,1,6,0.1541,0.8435,0.0024
14563,0,313,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7028,0.2764,0.0208
14564,0,314,current_flow_closeness_centrality_w_mean_1.00,0,5,0.6936,0.2816,0.0249
14565,1,315,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0132,0.9844,0.0025
14566,2,316,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0184,0.0004,0.9812
14567,0,317,current_flow_closeness_centrality_w_mean_1.00,0,5,0.7238,0.2639,0.0122
14568,2,318,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0302,0.0008,0.9691
14569,1,319,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0069,0.992,0.0011
14570,2,320,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0219,0.0018,0.9764
14571,2,321,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0175,0.0004,0.9821
14572,1,322,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0219,0.9699,0.0082
14573,0,323,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7802,0.2109,0.0089
14574,1,324,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0083,0.9873,0.0044
14575,0,325,current_flow_closeness_centrality_w_mean_1.00,0,6,0.756,0.2329,0.0111
14576,1,326,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0207,0.9725,0.0068
14577,1,327,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0113,0.9863,0.0025
14578,1,328,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0066,0.9881,0.0054
14579,1,329,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0059,0.9928,0.0012
14580,0,330,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7025,0.2731,0.0245
14581,0,331,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7016,0.2865,0.0119
14582,1,332,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0097,0.9878,0.0025
14583,0,333,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7845,0.1996,0.0159
14584,0,334,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7312,0.2467,0.022
14585,0,335,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7728,0.219,0.0082
14586,2,336,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0179,0.0008,0.9813
14587,2,337,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0204,0.0008,0.9788
14588,0,338,current_flow_closeness_centrality_w_mean_1.00,0,6,0.6968,0.2867,0.0164
14589,0,339,current_flow_closeness_centrality_w_mean_1.00,0,6,0.719,0.2627,0.0183
14590,1,340,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0109,0.9832,0.0059
14591,0,341,current_flow_closeness_centrality_w_mean_1.00,0,6,0.7193,0.2643,0.0164
14592,1,342,current_flow_closeness_centrality_w_mean_1.00,1,7,0.011,0.9874,0.0016
14593,1,343,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0072,0.9902,0.0026
14594,2,344,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0391,0.0013,0.9596
14595,1,345,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0128,0.9852,0.0021
14596,2,346,current_flow_closeness_centrality_w_mean_1.00,2,6,0.0268,0.0007,0.9726
14597,0,347,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7347,0.0057,0.2596
14598,0,348,current_flow_closeness_centrality_w_mean_1.00,0,7,0.6816,0.0053,0.313
14599,1,349,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0058,0.9929,0.0014
14600,0,350,current_flow_closeness_centrality_w_mean_1.00,0,7,0.6622,0.007,0.3308
14601,1,351,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0154,0.9824,0.0022
14602,1,352,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0059,0.9913,0.0028
14603,1,353,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0176,0.976,0.0064
14604,1,354,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0078,0.9898,0.0024
14605,2,355,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2769,0.0045,0.7186
14606,1,356,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0126,0.9846,0.0027
14607,2,357,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2231,0.0117,0.7652
14608,2,358,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2396,0.006,0.7544
14609,2,359,current_flow_closeness_centrality_w_mean_1.00,2,7,0.1975,0.011,0.7915
14610,2,360,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2392,0.0079,0.7529
14611,2,361,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2131,0.0076,0.7794
14612,1,362,current_flow_closeness_centrality_w_mean_1.00,1,7,0.0077,0.9908,0.0014
14613,2,363,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2258,0.0029,0.7713
14614,2,364,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2349,0.0064,0.7587
14615,2,365,current_flow_closeness_centrality_w_mean_1.00,2,7,0.1933,0.0115,0.7952
14616,1,366,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0082,0.8858,0.106
14617,0,367,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7139,0.005,0.2811
14618,1,368,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0047,0.9128,0.0826
14619,1,369,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0171,0.8027,0.1802
14620,0,370,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7066,0.0059,0.2874
14621,1,371,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0088,0.8583,0.1329
14622,1,372,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0157,0.8185,0.1658
14623,1,373,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0079,0.8764,0.1157
14624,2,374,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2361,0.0107,0.7532
14625,1,375,current_flow_closeness_centrality_w_mean_1.00,1,8,0.012,0.8156,0.1724
14626,2,376,current_flow_closeness_centrality_w_mean_1.00,2,7,0.1908,0.0095,0.7997
14627,2,377,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2473,0.0045,0.7482
14628,1,378,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0044,0.9148,0.0807
14629,2,379,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2138,0.0033,0.7829
14630,2,380,current_flow_closeness_centrality_w_mean_1.00,2,7,0.215,0.0064,0.7786
14631,1,381,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0083,0.8719,0.1198
14632,1,382,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0113,0.8367,0.152
14633,2,383,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2757,0.0055,0.7188
14634,0,384,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7324,0.0038,0.2638
14635,0,385,current_flow_closeness_centrality_w_mean_1.00,0,7,0.727,0.0067,0.2663
14636,2,386,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2455,0.008,0.7465
14637,2,387,current_flow_closeness_centrality_w_mean_1.00,2,7,0.2378,0.0086,0.7535
14638,2,388,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2095,0.2353,0.5552
14639,0,389,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7258,0.0052,0.269
14640,1,390,current_flow_closeness_centrality_w_mean_1.00,1,8,0.007,0.8857,0.1072
14641,2,391,current_flow_closeness_centrality_w_mean_1.00,2,8,0.195,0.2669,0.5382
14642,1,392,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0065,0.899,0.0945
14643,1,393,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0109,0.8549,0.1341
14644,1,394,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0053,0.9005,0.0942
14645,0,395,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7278,0.0075,0.2646
14646,0,396,current_flow_closeness_centrality_w_mean_1.00,0,7,0.7339,0.0063,0.2598
14647,2,397,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2175,0.2434,0.5391
14648,0,398,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9464,0.0006,0.053
14649,2,399,current_flow_closeness_centrality_w_mean_1.00,2,8,0.1904,0.2648,0.5448
14650,1,400,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0126,0.8289,0.1585
14651,1,401,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0072,0.8797,0.1131
14652,2,402,current_flow_closeness_centrality_w_mean_1.00,2,8,0.243,0.2124,0.5446
14653,1,403,current_flow_closeness_centrality_w_mean_1.00,1,8,0.01,0.8636,0.1264
14654,1,404,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0129,0.8286,0.1586
14655,2,405,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2282,0.2237,0.5481
14656,1,406,current_flow_closeness_centrality_w_mean_1.00,1,8,0.0164,0.7892,0.1944
14657,0,407,current_flow_closeness_centrality_w_mean_1.00,0,8,0.929,0.001,0.07
14658,1,408,current_flow_closeness_centrality_w_mean_1.00,1,8,0.012,0.8446,0.1434
14659,0,409,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9519,0.0004,0.0477
14660,2,410,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2287,0.2106,0.5607
14661,1,411,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0019,0.9813,0.0168
14662,2,412,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2048,0.2531,0.5421
14663,0,413,current_flow_closeness_centrality_w_mean_1.00,0,8,0.8919,0.0026,0.1056
14664,2,414,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2239,0.2334,0.5427
14665,1,415,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0009,0.9887,0.0105
14666,0,416,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9439,0.0006,0.0555
14667,2,417,current_flow_closeness_centrality_w_mean_1.00,2,8,0.1802,0.3016,0.5181
14668,2,418,current_flow_closeness_centrality_w_mean_1.00,2,8,0.1761,0.2889,0.535
14669,1,419,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0051,0.9505,0.0445
14670,1,420,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0017,0.9747,0.0236
14671,1,421,current_flow_closeness_centrality_w_mean_1.00,1,9,0.004,0.9612,0.0348
14672,0,422,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9571,0.0004,0.0425
14673,0,423,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9537,0.0004,0.0459
14674,0,424,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9369,0.0009,0.0621
14675,1,425,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0017,0.9788,0.0195
14676,1,426,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0022,0.9627,0.0352
14677,0,427,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9475,0.0006,0.0519
14678,0,428,current_flow_closeness_centrality_w_mean_1.00,0,8,0.9469,0.0005,0.0525
14679,2,429,current_flow_closeness_centrality_w_mean_1.00,2,8,0.1916,0.2621,0.5463
14680,1,430,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0008,0.9884,0.0108
14681,1,431,current_flow_closeness_centrality_w_mean_1.00,1,9,0.0016,0.9791,0.0193
14682,0,432,current_flow_closeness_centrality_w_mean_1.00,0,9,0.893,0.0004,0.1066
14683,2,433,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2068,0.2506,0.5426
14684,2,434,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2247,0.2364,0.5389
14685,0,435,current_flow_closeness_centrality_w_mean_1.00,0,9,0.958,0.0,0.0419
14686,2,436,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2243,0.2263,0.5494
14687,2,437,current_flow_closeness_centrality_w_mean_1.00,2,8,0.2077,0.2567,0.5356
