,graph_id,method,binary_prediction,true_label,probability_prediction_0,probability_prediction_1,probability_prediction_2
34937,262,current_flow_closeness_centrality_w_proj_0.90,2,1,0.06117982202892631,0.36447302434243284,0.5743471536286409
34938,263,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0043508975296096385,0.6959612376302777,0.29968786484011256
34939,264,current_flow_closeness_centrality_w_proj_0.90,2,2,0.03599797148142504,0.2902843493925166,0.6737176791260583
34940,265,current_flow_closeness_centrality_w_proj_0.90,1,2,0.0035528082554697553,0.656395173519774,0.34005201822475634
34941,266,current_flow_closeness_centrality_w_proj_0.90,1,1,0.000965056568541283,0.8090788202723201,0.18995612315913854
34942,267,current_flow_closeness_centrality_w_proj_0.90,0,0,0.6346810936731416,0.012207503738162156,0.3531114025886961
34943,268,current_flow_closeness_centrality_w_proj_0.90,1,1,0.00019626926420118285,0.8334867317781952,0.1663169989576035
34944,269,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9402977595134141,0.00014697397191724583,0.05955526651466853
34945,270,current_flow_closeness_centrality_w_proj_0.90,2,2,0.03303184451161299,0.2855374768255767,0.6814306786628104
34946,271,current_flow_closeness_centrality_w_proj_0.90,2,2,0.009446635135288933,0.47703702925922115,0.51351633560549
34947,272,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0032670988070267848,0.7484201839530596,0.2483127172399136
34948,273,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0023839659488814335,0.7463128350143544,0.2513031990367641
34949,274,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0003008283357476244,0.8377081052175046,0.16199106644674777
34950,275,current_flow_closeness_centrality_w_proj_0.90,2,2,0.17610590229752543,0.11904188139228532,0.7048522163101891
34951,276,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0016273483498561489,0.8139216982765789,0.18445095337356487
34952,277,current_flow_closeness_centrality_w_proj_0.90,1,1,0.021124662014987534,0.5513403463323112,0.42753499165270126
34953,278,current_flow_closeness_centrality_w_proj_0.90,1,2,0.005920684347752762,0.551951721487921,0.4421275941643261
34954,279,current_flow_closeness_centrality_w_proj_0.90,0,0,0.7950178763759566,0.003345346376041758,0.2016367772480017
34955,280,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0015967241843274948,0.754808482784851,0.24359479303082157
34956,281,current_flow_closeness_centrality_w_proj_0.90,2,2,0.07905968268026353,0.28924589186113403,0.6316944254586024
34957,282,current_flow_closeness_centrality_w_proj_0.90,2,2,0.2767517259034124,0.08079461320942574,0.6424536608871618
34958,283,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0006219318140946494,0.8126014033058478,0.18677666488005754
34959,284,current_flow_closeness_centrality_w_proj_0.90,1,2,0.009353037941368292,0.5355220508347938,0.4551249112238379
34960,285,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8971410955549805,0.0015424318883053008,0.10131647255671436
34961,286,current_flow_closeness_centrality_w_proj_0.90,1,1,0.005308599342039692,0.6970604728423995,0.2976309278155607
34962,287,current_flow_closeness_centrality_w_proj_0.90,2,2,0.11285857237061897,0.13894316823868583,0.7481982593906952
34963,288,current_flow_closeness_centrality_w_proj_0.90,1,2,0.0033939959855108204,0.5455033507388025,0.45110265327568666
34964,289,current_flow_closeness_centrality_w_proj_0.90,1,1,5.8165148266981486e-05,0.9328043084081603,0.06713752644357253
34965,290,current_flow_closeness_centrality_w_proj_0.90,2,2,0.12231858455643871,0.19308692410664965,0.6845944913369116
34966,291,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0011992582535901323,0.8067869262741977,0.19201381547221227
34967,292,current_flow_closeness_centrality_w_proj_0.90,1,1,0.02404565444271636,0.5238580023918994,0.4520963431653843
34968,293,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8805741358014095,0.00157411363736539,0.11785175056122503
34969,294,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9514099709165634,0.0001365605448722041,0.04845346853856453
34970,295,current_flow_closeness_centrality_w_proj_0.90,2,2,0.18994799369424126,0.1919337518638054,0.6181182544419535
34971,296,current_flow_closeness_centrality_w_proj_0.90,2,2,0.003148640708574426,0.48709341331161493,0.5097579459798106
34972,297,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0001560658450784989,0.873280326093276,0.12656360806164554
34973,298,current_flow_closeness_centrality_w_proj_0.90,1,1,0.004312029744324507,0.6908280018488466,0.30485996840682894
34974,299,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9665036626876498,4.5770055793964776e-05,0.0334505672565563
34975,300,current_flow_closeness_centrality_w_proj_0.90,1,1,7.373599312718337e-05,0.8832781803739883,0.11664808363288451
34976,301,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9223311033848843,0.0003707837128728381,0.07729811290224298
34977,302,current_flow_closeness_centrality_w_proj_0.90,1,1,0.010427440266125916,0.6343667163280194,0.35520584340585465
34978,303,current_flow_closeness_centrality_w_proj_0.90,1,2,0.006148243928751911,0.5268032538896581,0.46704850218158994
34979,304,current_flow_closeness_centrality_w_proj_0.90,1,1,0.02593717391629329,0.5645051204725374,0.40955770561116933
34980,305,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0015199458606864357,0.7059788144352657,0.292501239704048
34981,306,current_flow_closeness_centrality_w_proj_0.90,1,1,0.010222125617368539,0.6109531731541449,0.3788247012284866
34982,307,current_flow_closeness_centrality_w_proj_0.90,1,2,0.011219246526773429,0.5597737251276252,0.42900702834560134
34983,308,current_flow_closeness_centrality_w_proj_0.90,0,0,0.62183277354886,0.012681843009501035,0.3654853834416389
34984,309,current_flow_closeness_centrality_w_proj_0.90,2,2,0.01377553964657222,0.4682306918560612,0.5179937684973666
34985,310,current_flow_closeness_centrality_w_proj_0.90,2,2,0.04836474665016467,0.33581054224977885,0.6158247111000565
34986,311,current_flow_closeness_centrality_w_proj_0.90,1,1,0.002799850074939904,0.7396434341554526,0.2575567157696075
34987,312,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0017809834565823497,0.7383387506017869,0.25988026594163094
34988,313,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9804697837546442,2.8949850135583492e-05,0.01950126639522041
34989,314,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9000015435213871,0.00033524380242267224,0.0996632126761903
34990,315,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0007648188739336638,0.7267092063804059,0.2725259747456605
34991,316,current_flow_closeness_centrality_w_proj_0.90,1,2,0.010304510631403179,0.5312074795048437,0.45848800986375304
34992,317,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9514570110490794,8.055260993939311e-05,0.04846243634098129
34993,318,current_flow_closeness_centrality_w_proj_0.90,2,2,0.019076294524174534,0.3599865729270717,0.6209371325487537
34994,319,current_flow_closeness_centrality_w_proj_0.90,1,1,0.00010318925067527331,0.8930764600389182,0.10682035071040646
34995,320,current_flow_closeness_centrality_w_proj_0.90,2,2,0.011888556812929527,0.35295997893368924,0.6351514642533812
34996,321,current_flow_closeness_centrality_w_proj_0.90,2,2,0.04550817295391057,0.32671711839729567,0.6277747086487938
34997,322,current_flow_closeness_centrality_w_proj_0.90,1,1,0.004593112461392809,0.7784980065071359,0.2169088810314713
34998,323,current_flow_closeness_centrality_w_proj_0.90,0,0,0.6591083544693441,0.010064441887431524,0.3308272036432243
34999,324,current_flow_closeness_centrality_w_proj_0.90,1,1,0.009744422872847028,0.6220945559614768,0.36816102116567617
35000,325,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9630199090516597,8.112159073601898e-05,0.03689896935760426
35001,326,current_flow_closeness_centrality_w_proj_0.90,1,1,0.005023987215248062,0.7279672852549001,0.26700872752985205
35002,327,current_flow_closeness_centrality_w_proj_0.90,1,1,0.001629506054205511,0.7636842854924886,0.23468620845330587
35003,328,current_flow_closeness_centrality_w_proj_0.90,1,1,4.5503772469757994e-05,0.8903078063535911,0.10964668987393912
35004,329,current_flow_closeness_centrality_w_proj_0.90,2,1,0.0952757955130634,0.4112096904040513,0.49351451408288527
35005,330,current_flow_closeness_centrality_w_proj_0.90,0,0,0.6119217892155927,0.009867714634797832,0.3782104961496095
35006,331,current_flow_closeness_centrality_w_proj_0.90,0,0,0.760466362095055,0.004222994072739974,0.23531064383220487
35007,332,current_flow_closeness_centrality_w_proj_0.90,1,1,0.003210328866217812,0.7140839885173025,0.28270568261647977
35008,333,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9135190700939281,0.0004173805726256379,0.08606354933344634
35009,334,current_flow_closeness_centrality_w_proj_0.90,0,0,0.6233070445828058,0.010679451242188939,0.36601350417500517
35010,335,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9626196810298151,0.00010031279572713532,0.0372800061744578
35011,336,current_flow_closeness_centrality_w_proj_0.90,2,2,0.03584885476208643,0.31519623831813887,0.6489549069197748
35012,337,current_flow_closeness_centrality_w_proj_0.90,2,2,0.10592274973561691,0.24404257486938957,0.6500346753949936
35013,338,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8425555916105145,0.0013772110779845413,0.15606719731150112
35014,339,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9095514524326306,0.00043793225775326446,0.09001061530961604
35015,340,current_flow_closeness_centrality_w_proj_0.90,1,1,0.006115050367027628,0.7195323690715387,0.2743525805614337
35016,341,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9694403140204053,4.124167673496423e-05,0.03051844430285968
35017,342,current_flow_closeness_centrality_w_proj_0.90,1,1,9.994334020893797e-05,0.8819328363171047,0.11796722034268636
35018,343,current_flow_closeness_centrality_w_proj_0.90,1,1,0.000943529303190127,0.7482125171807141,0.25084395351609584
35019,344,current_flow_closeness_centrality_w_proj_0.90,2,2,0.04452373015348149,0.26061581306574305,0.6948604567807755
35020,345,current_flow_closeness_centrality_w_proj_0.90,1,1,0.009762908920733398,0.6686032419560328,0.32163384912323384
35021,346,current_flow_closeness_centrality_w_proj_0.90,2,2,0.10809927734601663,0.22275359211657347,0.6691471305374098
35022,347,current_flow_closeness_centrality_w_proj_0.90,0,0,0.639815197773108,0.010702874879268435,0.34948192734762357
35023,348,current_flow_closeness_centrality_w_proj_0.90,0,0,0.7124226882365079,0.006478961502930066,0.2810983502605622
35024,349,current_flow_closeness_centrality_w_proj_0.90,1,1,0.002144556664416413,0.8026333952336185,0.19522204810196495
35025,350,current_flow_closeness_centrality_w_proj_0.90,0,0,0.7994708029432287,0.002731209505501961,0.19779798755126932
35026,351,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0008023042501332452,0.7666959555756144,0.2325017401742525
35027,352,current_flow_closeness_centrality_w_proj_0.90,1,1,8.281055445002664e-05,0.847284562416041,0.15263262702950897
35028,353,current_flow_closeness_centrality_w_proj_0.90,1,1,0.005982303422322797,0.6680310033526878,0.32598669322498935
35029,354,current_flow_closeness_centrality_w_proj_0.90,1,1,8.211550405173757e-05,0.9041497353986008,0.09576814909734752
35030,355,current_flow_closeness_centrality_w_proj_0.90,2,2,0.01614013838059425,0.3803394173581928,0.603520444261213
35031,356,current_flow_closeness_centrality_w_proj_0.90,1,1,0.007705363678716997,0.6292231382248977,0.3630714980963852
35032,357,current_flow_closeness_centrality_w_proj_0.90,1,2,0.0052955294136357535,0.5667672531651251,0.42793721742123914
35033,358,current_flow_closeness_centrality_w_proj_0.90,2,2,0.13025514187533324,0.25088847346619775,0.618856384658469
35034,359,current_flow_closeness_centrality_w_proj_0.90,2,2,0.0171756390664389,0.459772188736044,0.5230521721975171
35035,360,current_flow_closeness_centrality_w_proj_0.90,2,2,0.0405974883028748,0.33165305844752907,0.6277494532495961
35036,361,current_flow_closeness_centrality_w_proj_0.90,2,2,0.1182812072823424,0.16370043157223146,0.7180183611454262
35037,362,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0003021634515010887,0.786595032006352,0.21310280454214708
35038,363,current_flow_closeness_centrality_w_proj_0.90,2,2,0.21632983257081928,0.0885649969416581,0.6951051704875226
35039,364,current_flow_closeness_centrality_w_proj_0.90,2,2,0.006149650578780691,0.4410166322795311,0.5528337171416883
35040,365,current_flow_closeness_centrality_w_proj_0.90,2,2,0.08592541749311225,0.24291524844260273,0.671159334064285
35041,366,current_flow_closeness_centrality_w_proj_0.90,1,1,0.000675750075724022,0.8001339769335599,0.199190272990716
35042,367,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8668690609193322,0.0016552343965988698,0.13147570468406886
35043,368,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0003924888492565548,0.8346307237936034,0.16497678735714005
35044,369,current_flow_closeness_centrality_w_proj_0.90,1,1,0.00020913121794570552,0.864006236624081,0.1357846321579731
35045,370,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8915947143163948,0.0008077605699625515,0.10759752511364265
35046,371,current_flow_closeness_centrality_w_proj_0.90,1,1,0.04310400942827005,0.4815787537223775,0.47531723684935234
35047,372,current_flow_closeness_centrality_w_proj_0.90,1,1,0.00032965619282894677,0.8417561593304065,0.15791418447676472
35048,373,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0168669332125839,0.5074181683668163,0.47571489842059983
35049,374,current_flow_closeness_centrality_w_proj_0.90,1,2,0.006845109755920278,0.5024188214294895,0.49073606881459025
35050,375,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0010526562602271147,0.737524330853367,0.261423012886406
35051,376,current_flow_closeness_centrality_w_proj_0.90,2,2,0.02309668848436869,0.3540517972760873,0.622851514239544
35052,377,current_flow_closeness_centrality_w_proj_0.90,2,2,0.03924138768363768,0.24919720868364048,0.7115614036327218
35053,378,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0007050320688454138,0.8393206070475179,0.1599743608836368
35054,379,current_flow_closeness_centrality_w_proj_0.90,2,2,0.061567623696946745,0.24702301769342697,0.6914093586096263
35055,380,current_flow_closeness_centrality_w_proj_0.90,2,2,0.0032937911083804157,0.49022636448469076,0.5064798444069288
35056,381,current_flow_closeness_centrality_w_proj_0.90,1,1,0.00014655595035792905,0.8480328841777643,0.1518205598718777
35057,382,current_flow_closeness_centrality_w_proj_0.90,1,1,8.109289208926964e-05,0.89289006419464,0.1070288429132707
35058,383,current_flow_closeness_centrality_w_proj_0.90,2,2,0.00442341070269848,0.41732387422015993,0.5782527150771416
35059,384,current_flow_closeness_centrality_w_proj_0.90,0,0,0.6148649698919461,0.017806770832190347,0.36732825927586366
35060,385,current_flow_closeness_centrality_w_proj_0.90,0,0,0.8297527911592472,0.0035460276166854664,0.16670118122406735
35061,386,current_flow_closeness_centrality_w_proj_0.90,2,2,0.37692822011226973,0.0963680468493071,0.5267037330384231
35062,387,current_flow_closeness_centrality_w_proj_0.90,2,2,0.06735596949540039,0.2186039583048074,0.7140400721997923
35063,388,current_flow_closeness_centrality_w_proj_0.90,2,2,0.0077908680810240835,0.4408658104415891,0.5513433214773868
35064,389,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9375894160031059,0.00014482860077956897,0.06226575539611464
35065,390,current_flow_closeness_centrality_w_proj_0.90,1,1,0.008698712574884407,0.6751165624182672,0.3161847250068484
35066,391,current_flow_closeness_centrality_w_proj_0.90,2,2,0.06235106101157084,0.2087509781183498,0.7288979608700793
35067,392,current_flow_closeness_centrality_w_proj_0.90,1,1,0.014047531091220155,0.5979541567939786,0.38799831211480124
35068,393,current_flow_closeness_centrality_w_proj_0.90,1,1,0.0001951375596532281,0.8298458109925029,0.16995905144784385
35069,394,current_flow_closeness_centrality_w_proj_0.90,1,1,0.007060814869106102,0.6577143354428476,0.3352248496880463
35070,395,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9590156300711231,9.203263969494807e-05,0.04089233728918187
35071,396,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9577089175101822,6.398975330829465e-05,0.042227092736509514
35072,397,current_flow_closeness_centrality_w_proj_0.90,1,2,0.007552549704544129,0.5006444523234723,0.49180299797198357
35073,398,current_flow_closeness_centrality_w_proj_0.90,0,0,0.9500144572616114,0.00010493533681206828,0.049880607401576744
35074,399,current_flow_closeness_centrality_w_proj_0.90,2,2,0.12844043034369027,0.19329545390226935,0.6782641157540403
