,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
29822,1,122,current_flow_closeness_centrality_p_proj_False,0,1,0.4776,0.1139,0.4085
29823,2,123,current_flow_closeness_centrality_p_proj_False,2,1,0.4304,0.1155,0.4541
29824,0,124,current_flow_closeness_centrality_p_proj_False,0,1,0.4668,0.0938,0.4394
29825,0,125,current_flow_closeness_centrality_p_proj_False,0,1,0.5016,0.1082,0.3902
29826,0,126,current_flow_closeness_centrality_p_proj_False,0,1,0.5038,0.1057,0.3905
29827,0,127,current_flow_closeness_centrality_p_proj_False,0,1,0.4833,0.1147,0.402
29828,1,128,current_flow_closeness_centrality_p_proj_False,0,2,0.4713,0.1111,0.4177
29829,0,129,current_flow_closeness_centrality_p_proj_False,0,1,0.5442,0.1055,0.3503
29830,0,130,current_flow_closeness_centrality_p_proj_False,2,1,0.4504,0.0991,0.4505
29831,2,131,current_flow_closeness_centrality_p_proj_False,0,1,0.4473,0.1094,0.4433
29832,0,132,current_flow_closeness_centrality_p_proj_False,0,1,0.5118,0.1062,0.382
29833,0,133,current_flow_closeness_centrality_p_proj_False,0,1,0.5501,0.1076,0.3423
29834,1,134,current_flow_closeness_centrality_p_proj_False,0,2,0.4707,0.1037,0.4256
29835,0,135,current_flow_closeness_centrality_p_proj_False,0,1,0.505,0.1086,0.3864
29836,0,136,current_flow_closeness_centrality_p_proj_False,0,1,0.5053,0.1109,0.3838
29837,2,137,current_flow_closeness_centrality_p_proj_False,0,1,0.4926,0.1024,0.405
29838,2,138,current_flow_closeness_centrality_p_proj_False,0,1,0.4618,0.11,0.4282
29839,0,139,current_flow_closeness_centrality_p_proj_False,0,1,0.5096,0.101,0.3894
29840,0,140,current_flow_closeness_centrality_p_proj_False,0,1,0.5002,0.1055,0.3943
29841,1,141,current_flow_closeness_centrality_p_proj_False,0,2,0.4622,0.1132,0.4246
29842,2,142,current_flow_closeness_centrality_p_proj_False,2,1,0.4438,0.1096,0.4466
29843,2,143,current_flow_closeness_centrality_p_proj_False,0,1,0.4828,0.1103,0.4069
29844,1,144,current_flow_closeness_centrality_p_proj_False,0,2,0.4981,0.112,0.3899
29845,2,145,current_flow_closeness_centrality_p_proj_False,0,1,0.4654,0.1107,0.4239
29846,0,146,current_flow_closeness_centrality_p_proj_False,0,1,0.4791,0.1062,0.4147
29847,0,147,current_flow_closeness_centrality_p_proj_False,0,1,0.5261,0.1055,0.3683
29848,2,148,current_flow_closeness_centrality_p_proj_False,0,1,0.4876,0.1058,0.4066
29849,2,149,current_flow_closeness_centrality_p_proj_False,0,1,0.4894,0.1059,0.4047
29850,1,150,current_flow_closeness_centrality_p_proj_False,0,2,0.5161,0.0961,0.3879
29851,2,151,current_flow_closeness_centrality_p_proj_False,2,1,0.4333,0.1115,0.4552
29852,2,152,current_flow_closeness_centrality_p_proj_False,0,1,0.4553,0.107,0.4377
29853,0,153,current_flow_closeness_centrality_p_proj_False,0,1,0.507,0.1069,0.386
29854,2,154,current_flow_closeness_centrality_p_proj_False,2,1,0.452,0.0947,0.4533
29855,2,155,current_flow_closeness_centrality_p_proj_False,0,1,0.4803,0.1089,0.4108
29856,0,156,current_flow_closeness_centrality_p_proj_False,0,1,0.4833,0.1073,0.4094
29857,0,157,current_flow_closeness_centrality_p_proj_False,0,1,0.489,0.105,0.4059
29858,0,158,current_flow_closeness_centrality_p_proj_False,0,1,0.554,0.1017,0.3443
29859,2,159,current_flow_closeness_centrality_p_proj_False,2,1,0.4268,0.1112,0.462
29860,0,160,current_flow_closeness_centrality_p_proj_False,0,1,0.518,0.1023,0.3797
29861,0,161,current_flow_closeness_centrality_p_proj_False,0,1,0.4709,0.1062,0.423
29862,2,162,current_flow_closeness_centrality_p_proj_False,2,1,0.433,0.1094,0.4576
29863,1,163,current_flow_closeness_centrality_p_proj_False,0,2,0.4537,0.1125,0.4339
29864,0,164,current_flow_closeness_centrality_p_proj_False,0,1,0.4943,0.1116,0.394
29865,1,165,current_flow_closeness_centrality_p_proj_False,2,2,0.4284,0.1145,0.4571
29866,2,166,current_flow_closeness_centrality_p_proj_False,0,1,0.4806,0.1053,0.4141
29867,0,167,current_flow_closeness_centrality_p_proj_False,0,1,0.4953,0.1017,0.403
29868,0,168,current_flow_closeness_centrality_p_proj_False,0,1,0.4748,0.1068,0.4184
29869,0,169,current_flow_closeness_centrality_p_proj_False,0,1,0.4922,0.0996,0.4082
29870,2,170,current_flow_closeness_centrality_p_proj_False,0,1,0.4923,0.1009,0.4068
29871,2,171,current_flow_closeness_centrality_p_proj_False,0,1,0.4751,0.1048,0.42
29872,0,172,current_flow_closeness_centrality_p_proj_False,0,1,0.5083,0.1123,0.3795
29873,2,173,current_flow_closeness_centrality_p_proj_False,0,1,0.4734,0.113,0.4136
29874,2,174,current_flow_closeness_centrality_p_proj_False,0,1,0.4864,0.1073,0.4063
29875,0,175,current_flow_closeness_centrality_p_proj_False,0,1,0.5467,0.1077,0.3457
29876,0,176,current_flow_closeness_centrality_p_proj_False,0,1,0.4763,0.1128,0.411
29877,0,177,current_flow_closeness_centrality_p_proj_False,0,1,0.552,0.0997,0.3483
29878,2,178,current_flow_closeness_centrality_p_proj_False,0,1,0.4599,0.1189,0.4212
29879,0,179,current_flow_closeness_centrality_p_proj_False,0,1,0.507,0.1066,0.3864
29880,2,180,current_flow_closeness_centrality_p_proj_False,0,1,0.4615,0.1078,0.4306
29881,2,181,current_flow_closeness_centrality_p_proj_False,0,1,0.4683,0.1163,0.4153
29882,0,182,current_flow_closeness_centrality_p_proj_False,0,1,0.4932,0.1099,0.3968
29883,2,183,current_flow_closeness_centrality_p_proj_False,0,1,0.4689,0.1089,0.4222
29884,1,184,current_flow_closeness_centrality_p_proj_False,0,2,0.5374,0.099,0.3637
29885,2,185,current_flow_closeness_centrality_p_proj_False,0,1,0.5036,0.1093,0.387
29886,2,186,current_flow_closeness_centrality_p_proj_False,0,1,0.4488,0.1103,0.4409
29887,2,187,current_flow_closeness_centrality_p_proj_False,0,2,0.5003,0.1003,0.3995
29888,0,188,current_flow_closeness_centrality_p_proj_False,0,1,0.4698,0.1046,0.4257
29889,2,189,current_flow_closeness_centrality_p_proj_False,0,2,0.4746,0.101,0.4244
29890,1,190,current_flow_closeness_centrality_p_proj_False,0,2,0.4953,0.1098,0.3949
29891,0,191,current_flow_closeness_centrality_p_proj_False,0,2,0.5367,0.1085,0.3548
29892,2,192,current_flow_closeness_centrality_p_proj_False,2,2,0.4367,0.1179,0.4453
29893,2,193,current_flow_closeness_centrality_p_proj_False,2,2,0.3835,0.1076,0.5089
29894,0,194,current_flow_closeness_centrality_p_proj_False,0,2,0.5283,0.0979,0.3737
29895,2,195,current_flow_closeness_centrality_p_proj_False,0,2,0.4549,0.1028,0.4423
29896,2,196,current_flow_closeness_centrality_p_proj_False,2,2,0.4438,0.1043,0.4519
29897,2,197,current_flow_closeness_centrality_p_proj_False,0,2,0.4534,0.102,0.4446
29898,0,198,current_flow_closeness_centrality_p_proj_False,0,2,0.4505,0.1118,0.4377
29899,1,199,current_flow_closeness_centrality_p_proj_False,0,2,0.482,0.1105,0.4075
29900,0,200,current_flow_closeness_centrality_p_proj_False,0,2,0.5179,0.0977,0.3844
29901,2,201,current_flow_closeness_centrality_p_proj_False,2,2,0.4066,0.1038,0.4896
29902,2,202,current_flow_closeness_centrality_p_proj_False,0,2,0.4664,0.095,0.4387
29903,2,203,current_flow_closeness_centrality_p_proj_False,0,2,0.4864,0.1093,0.4043
29904,0,204,current_flow_closeness_centrality_p_proj_False,0,2,0.537,0.1039,0.3591
29905,1,205,current_flow_closeness_centrality_p_proj_False,0,3,0.5142,0.115,0.3708
29906,0,206,current_flow_closeness_centrality_p_proj_False,0,2,0.4895,0.0972,0.4134
29907,1,207,current_flow_closeness_centrality_p_proj_False,0,3,0.5007,0.1161,0.3831
29908,2,208,current_flow_closeness_centrality_p_proj_False,2,2,0.4436,0.1032,0.4532
29909,2,209,current_flow_closeness_centrality_p_proj_False,0,2,0.4617,0.0937,0.4446
29910,1,210,current_flow_closeness_centrality_p_proj_False,0,3,0.5123,0.1168,0.3709
29911,0,211,current_flow_closeness_centrality_p_proj_False,0,2,0.4875,0.1021,0.4104
29912,2,212,current_flow_closeness_centrality_p_proj_False,0,2,0.4672,0.1109,0.422
29913,0,213,current_flow_closeness_centrality_p_proj_False,0,2,0.5513,0.0897,0.359
29914,0,214,current_flow_closeness_centrality_p_proj_False,0,2,0.4702,0.1073,0.4225
29915,2,215,current_flow_closeness_centrality_p_proj_False,0,2,0.4634,0.0967,0.4398
29916,1,216,current_flow_closeness_centrality_p_proj_False,0,3,0.5827,0.1196,0.2978
29917,0,217,current_flow_closeness_centrality_p_proj_False,0,2,0.4743,0.1028,0.4229
29918,1,218,current_flow_closeness_centrality_p_proj_False,0,3,0.6205,0.1179,0.2616
29919,0,219,current_flow_closeness_centrality_p_proj_False,0,2,0.5222,0.102,0.3758
29920,1,220,current_flow_closeness_centrality_p_proj_False,0,3,0.5484,0.1143,0.3373
29921,0,221,current_flow_closeness_centrality_p_proj_False,0,2,0.5201,0.1002,0.3797
29922,0,222,current_flow_closeness_centrality_p_proj_False,0,2,0.5523,0.0927,0.355
29923,0,223,current_flow_closeness_centrality_p_proj_False,0,2,0.5211,0.1009,0.378
29924,2,224,current_flow_closeness_centrality_p_proj_False,0,2,0.4549,0.104,0.4411
29925,0,225,current_flow_closeness_centrality_p_proj_False,0,2,0.5265,0.0931,0.3804
29926,2,226,current_flow_closeness_centrality_p_proj_False,0,2,0.4756,0.0921,0.4322
29927,2,227,current_flow_closeness_centrality_p_proj_False,0,2,0.4553,0.0987,0.446
29928,2,228,current_flow_closeness_centrality_p_proj_False,0,2,0.4753,0.1057,0.419
29929,0,229,current_flow_closeness_centrality_p_proj_False,0,2,0.5171,0.1035,0.3794
29930,2,230,current_flow_closeness_centrality_p_proj_False,0,2,0.5132,0.0964,0.3903
29931,2,231,current_flow_closeness_centrality_p_proj_False,2,2,0.4388,0.1143,0.4469
29932,0,232,current_flow_closeness_centrality_p_proj_False,0,2,0.499,0.1092,0.3918
29933,0,233,current_flow_closeness_centrality_p_proj_False,0,2,0.5088,0.1094,0.3818
29934,2,234,current_flow_closeness_centrality_p_proj_False,0,2,0.4953,0.1024,0.4023
29935,0,235,current_flow_closeness_centrality_p_proj_False,0,2,0.4884,0.0983,0.4134
29936,2,236,current_flow_closeness_centrality_p_proj_False,0,2,0.4593,0.1002,0.4405
29937,0,237,current_flow_closeness_centrality_p_proj_False,0,2,0.5525,0.1035,0.344
29938,2,238,current_flow_closeness_centrality_p_proj_False,2,2,0.4237,0.1054,0.471
29939,0,239,current_flow_closeness_centrality_p_proj_False,0,2,0.5438,0.1007,0.3554
29940,2,240,current_flow_closeness_centrality_p_proj_False,2,2,0.4405,0.1035,0.4561
29941,2,241,current_flow_closeness_centrality_p_proj_False,0,2,0.4821,0.0918,0.4261
29942,2,242,current_flow_closeness_centrality_p_proj_False,0,2,0.4742,0.106,0.4199
29943,2,243,current_flow_closeness_centrality_p_proj_False,0,2,0.4805,0.1067,0.4127
29944,0,244,current_flow_closeness_centrality_p_proj_False,0,2,0.5704,0.1009,0.3287
29945,0,245,current_flow_closeness_centrality_p_proj_False,0,2,0.4722,0.1003,0.4274
29946,0,246,current_flow_closeness_centrality_p_proj_False,0,2,0.4967,0.1071,0.3963
29947,1,247,current_flow_closeness_centrality_p_proj_False,0,3,0.4906,0.1168,0.3926
29948,2,248,current_flow_closeness_centrality_p_proj_False,0,2,0.5166,0.1002,0.3833
29949,2,249,current_flow_closeness_centrality_p_proj_False,0,2,0.4985,0.1036,0.3979
29950,2,250,current_flow_closeness_centrality_p_proj_False,2,2,0.4458,0.1016,0.4526
29951,0,251,current_flow_closeness_centrality_p_proj_False,0,2,0.49,0.0997,0.4103
29952,2,252,current_flow_closeness_centrality_p_proj_False,0,2,0.4503,0.1031,0.4466
29953,0,253,current_flow_closeness_centrality_p_proj_False,0,2,0.5287,0.1027,0.3686
29954,0,254,current_flow_closeness_centrality_p_proj_False,0,2,0.5417,0.0969,0.3614
29955,0,255,current_flow_closeness_centrality_p_proj_False,0,2,0.468,0.1086,0.4235
29956,0,256,current_flow_closeness_centrality_p_proj_False,0,2,0.53,0.1028,0.3672
29957,2,257,current_flow_closeness_centrality_p_proj_False,0,2,0.4655,0.1002,0.4343
29958,2,258,current_flow_closeness_centrality_p_proj_False,0,2,0.4509,0.1005,0.4486
29959,2,259,current_flow_closeness_centrality_p_proj_False,0,2,0.4739,0.1049,0.4213
29960,0,260,current_flow_closeness_centrality_p_proj_False,0,2,0.537,0.0963,0.3667
29961,0,261,current_flow_closeness_centrality_p_proj_False,0,2,0.55,0.1003,0.3497
29962,1,262,current_flow_closeness_centrality_p_proj_False,0,3,0.5195,0.1214,0.3592
29963,2,263,current_flow_closeness_centrality_p_proj_False,0,2,0.4862,0.108,0.4058
29964,2,264,current_flow_closeness_centrality_p_proj_False,0,2,0.4749,0.1016,0.4235
29965,2,265,current_flow_closeness_centrality_p_proj_False,0,2,0.4621,0.1041,0.4338
29966,0,266,current_flow_closeness_centrality_p_proj_False,0,2,0.515,0.1012,0.3839
29967,1,267,current_flow_closeness_centrality_p_proj_False,0,3,0.5334,0.1186,0.348
29968,0,268,current_flow_closeness_centrality_p_proj_False,0,2,0.5157,0.1035,0.3809
29969,2,269,current_flow_closeness_centrality_p_proj_False,0,2,0.4744,0.1138,0.4118
29970,2,270,current_flow_closeness_centrality_p_proj_False,2,2,0.4402,0.1051,0.4548
29971,2,271,current_flow_closeness_centrality_p_proj_False,2,2,0.4418,0.1101,0.4482
29972,0,272,current_flow_closeness_centrality_p_proj_False,0,2,0.5057,0.1004,0.394
29973,2,273,current_flow_closeness_centrality_p_proj_False,2,2,0.4324,0.1084,0.4592
29974,0,274,current_flow_closeness_centrality_p_proj_False,0,2,0.5445,0.1021,0.3534
29975,0,275,current_flow_closeness_centrality_p_proj_False,0,3,0.5234,0.1151,0.3615
29976,2,276,current_flow_closeness_centrality_p_proj_False,2,2,0.4368,0.1087,0.4544
29977,0,277,current_flow_closeness_centrality_p_proj_False,0,3,0.5555,0.124,0.3205
29978,0,278,current_flow_closeness_centrality_p_proj_False,0,3,0.5988,0.112,0.2892
29979,0,279,current_flow_closeness_centrality_p_proj_False,0,3,0.5444,0.1097,0.3459
29980,2,280,current_flow_closeness_centrality_p_proj_False,2,2,0.4338,0.0989,0.4673
29981,2,281,current_flow_closeness_centrality_p_proj_False,0,2,0.4556,0.1119,0.4324
29982,0,282,current_flow_closeness_centrality_p_proj_False,0,3,0.4533,0.1116,0.4351
29983,2,283,current_flow_closeness_centrality_p_proj_False,0,2,0.4697,0.1036,0.4267
29984,1,284,current_flow_closeness_centrality_p_proj_False,0,3,0.5303,0.115,0.3548
29985,0,285,current_flow_closeness_centrality_p_proj_False,0,3,0.521,0.1145,0.3645
29986,0,286,current_flow_closeness_centrality_p_proj_False,0,3,0.5408,0.1224,0.3368
29987,2,287,current_flow_closeness_centrality_p_proj_False,0,3,0.4548,0.1172,0.428
29988,2,288,current_flow_closeness_centrality_p_proj_False,2,3,0.4316,0.1164,0.452
29989,0,289,current_flow_closeness_centrality_p_proj_False,0,3,0.5095,0.0997,0.3908
29990,2,290,current_flow_closeness_centrality_p_proj_False,0,3,0.4922,0.1127,0.395
29991,0,291,current_flow_closeness_centrality_p_proj_False,0,3,0.5246,0.1165,0.3589
29992,2,292,current_flow_closeness_centrality_p_proj_False,0,3,0.4905,0.1165,0.393
29993,2,293,current_flow_closeness_centrality_p_proj_False,0,3,0.5158,0.1169,0.3673
29994,0,294,current_flow_closeness_centrality_p_proj_False,0,3,0.5674,0.1261,0.3065
29995,2,295,current_flow_closeness_centrality_p_proj_False,0,3,0.4976,0.1163,0.3862
29996,0,296,current_flow_closeness_centrality_p_proj_False,0,3,0.5123,0.1106,0.3771
29997,0,297,current_flow_closeness_centrality_p_proj_False,0,3,0.5471,0.1208,0.3321
29998,2,298,current_flow_closeness_centrality_p_proj_False,0,3,0.504,0.1118,0.3842
29999,0,299,current_flow_closeness_centrality_p_proj_False,0,3,0.5776,0.1145,0.3079
30000,2,300,current_flow_closeness_centrality_p_proj_False,0,3,0.5447,0.1166,0.3387
30001,0,301,current_flow_closeness_centrality_p_proj_False,0,3,0.516,0.1167,0.3673
30002,2,302,current_flow_closeness_centrality_p_proj_False,2,3,0.4408,0.1158,0.4433
30003,2,303,current_flow_closeness_centrality_p_proj_False,2,3,0.4256,0.1235,0.451
30004,0,304,current_flow_closeness_centrality_p_proj_False,0,3,0.5297,0.1111,0.3592
30005,1,305,current_flow_closeness_centrality_p_proj_False,0,4,0.6441,0.1194,0.2365
30006,2,306,current_flow_closeness_centrality_p_proj_False,2,3,0.4329,0.1153,0.4518
30007,2,307,current_flow_closeness_centrality_p_proj_False,0,3,0.4922,0.118,0.3898
30008,1,308,current_flow_closeness_centrality_p_proj_False,0,4,0.6875,0.1159,0.1967
30009,2,309,current_flow_closeness_centrality_p_proj_False,2,3,0.422,0.1104,0.4677
30010,0,310,current_flow_closeness_centrality_p_proj_False,0,3,0.5665,0.1138,0.3197
30011,0,311,current_flow_closeness_centrality_p_proj_False,0,3,0.5406,0.117,0.3425
30012,0,312,current_flow_closeness_centrality_p_proj_False,0,3,0.5387,0.116,0.3453
30013,2,313,current_flow_closeness_centrality_p_proj_False,0,3,0.4466,0.1151,0.4382
30014,0,314,current_flow_closeness_centrality_p_proj_False,0,3,0.5092,0.1268,0.364
30015,0,315,current_flow_closeness_centrality_p_proj_False,0,3,0.5229,0.1177,0.3594
30016,2,316,current_flow_closeness_centrality_p_proj_False,0,3,0.5084,0.1191,0.3725
30017,1,317,current_flow_closeness_centrality_p_proj_False,0,4,0.6248,0.1313,0.2439
30018,0,318,current_flow_closeness_centrality_p_proj_False,0,3,0.5487,0.1111,0.3402
30019,0,319,current_flow_closeness_centrality_p_proj_False,0,3,0.5111,0.105,0.3838
30020,0,320,current_flow_closeness_centrality_p_proj_False,0,3,0.5142,0.1292,0.3566
30021,0,321,current_flow_closeness_centrality_p_proj_False,0,3,0.5826,0.1267,0.2907
30022,2,322,current_flow_closeness_centrality_p_proj_False,0,3,0.4848,0.1174,0.3978
30023,2,323,current_flow_closeness_centrality_p_proj_False,0,3,0.4749,0.1066,0.4185
30024,0,324,current_flow_closeness_centrality_p_proj_False,0,3,0.5397,0.1184,0.3419
30025,2,325,current_flow_closeness_centrality_p_proj_False,0,3,0.4451,0.1139,0.441
30026,2,326,current_flow_closeness_centrality_p_proj_False,0,3,0.4661,0.1169,0.417
30027,0,327,current_flow_closeness_centrality_p_proj_False,2,3,0.4362,0.1111,0.4527
30028,2,328,current_flow_closeness_centrality_p_proj_False,0,3,0.5293,0.1137,0.3571
30029,2,329,current_flow_closeness_centrality_p_proj_False,0,3,0.4469,0.1064,0.4467
30030,0,330,current_flow_closeness_centrality_p_proj_False,0,3,0.5677,0.1096,0.3227
30031,2,331,current_flow_closeness_centrality_p_proj_False,2,3,0.413,0.1109,0.4762
30032,2,332,current_flow_closeness_centrality_p_proj_False,0,3,0.5079,0.1098,0.3824
30033,2,333,current_flow_closeness_centrality_p_proj_False,0,3,0.4741,0.1141,0.4118
30034,0,334,current_flow_closeness_centrality_p_proj_False,0,3,0.4559,0.1052,0.4389
30035,0,335,current_flow_closeness_centrality_p_proj_False,0,3,0.5655,0.1145,0.32
30036,0,336,current_flow_closeness_centrality_p_proj_False,0,3,0.6104,0.114,0.2756
30037,0,337,current_flow_closeness_centrality_p_proj_False,0,3,0.5109,0.1137,0.3754
30038,0,338,current_flow_closeness_centrality_p_proj_False,2,3,0.4427,0.1107,0.4466
30039,0,339,current_flow_closeness_centrality_p_proj_False,0,3,0.4608,0.1151,0.4242
30040,2,340,current_flow_closeness_centrality_p_proj_False,0,3,0.501,0.1175,0.3815
30041,0,341,current_flow_closeness_centrality_p_proj_False,0,3,0.4973,0.1144,0.3883
30042,0,342,current_flow_closeness_centrality_p_proj_False,0,3,0.5511,0.1254,0.3235
30043,2,343,current_flow_closeness_centrality_p_proj_False,0,3,0.5202,0.1172,0.3625
30044,0,344,current_flow_closeness_centrality_p_proj_False,0,4,0.6584,0.1172,0.2243
30045,2,345,current_flow_closeness_centrality_p_proj_False,0,3,0.5276,0.1084,0.364
30046,2,346,current_flow_closeness_centrality_p_proj_False,0,3,0.5147,0.1201,0.3651
30047,0,347,current_flow_closeness_centrality_p_proj_False,0,4,0.6629,0.1134,0.2238
30048,0,348,current_flow_closeness_centrality_p_proj_False,0,4,0.6761,0.1099,0.214
30049,2,349,current_flow_closeness_centrality_p_proj_False,0,3,0.5306,0.1084,0.361
30050,0,350,current_flow_closeness_centrality_p_proj_False,0,4,0.6033,0.1234,0.2733
30051,0,351,current_flow_closeness_centrality_p_proj_False,0,4,0.7159,0.1205,0.1637
30052,2,352,current_flow_closeness_centrality_p_proj_False,0,3,0.4824,0.1217,0.3959
30053,2,353,current_flow_closeness_centrality_p_proj_False,0,3,0.4856,0.1106,0.4039
30054,1,354,current_flow_closeness_centrality_p_proj_False,0,4,0.6267,0.1209,0.2524
30055,2,355,current_flow_closeness_centrality_p_proj_False,0,3,0.4473,0.1177,0.435
30056,2,356,current_flow_closeness_centrality_p_proj_False,0,3,0.4789,0.1063,0.4147
30057,2,357,current_flow_closeness_centrality_p_proj_False,0,3,0.4838,0.1131,0.4031
30058,2,358,current_flow_closeness_centrality_p_proj_False,2,3,0.424,0.1168,0.4592
